"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"218","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959198",10,20,FALSE,TRUE,1,0.537929119205127
"219","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959198",10,20,FALSE,TRUE,1,0.533914916750643
"220","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959198",10,20,FALSE,TRUE,1,0.536163239029352
"221","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959202",10,20,FALSE,TRUE,1,0.512247821363877
"222","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959202",10,20,FALSE,TRUE,1,0.517869744518719
"223","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959202",10,20,FALSE,TRUE,1,0.518126473968103
"224","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959202",10,20,FALSE,TRUE,1,0.521074254936133
"225","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959202",10,20,FALSE,TRUE,1,0.515087200767741
"226","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959210",10,20,FALSE,TRUE,1,0.528890368606337
"227","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959210",10,20,FALSE,TRUE,1,0.523178700033405
"228","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959210",10,20,FALSE,TRUE,1,0.527371411576803
"229","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959210",10,20,FALSE,TRUE,1,0.528784237346956
"230","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959210",10,20,FALSE,TRUE,1,0.523584699439627
"231","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959213",10,20,FALSE,TRUE,1,0.531634074200993
"232","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959213",10,20,FALSE,TRUE,1,0.527748459665675
"233","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959213",10,20,FALSE,TRUE,1,0.528965550552993
"234","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959213",10,20,FALSE,TRUE,1,0.530205825208874
"235","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959213",10,20,FALSE,TRUE,1,0.524034490359577
"236","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959221",10,20,FALSE,TRUE,1,0.518880315526234
"237","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959221",10,20,FALSE,TRUE,1,0.519963391690201
"238","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959221",10,20,FALSE,TRUE,1,0.525098677169923
"239","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959221",10,20,FALSE,TRUE,1,0.524259225669796
"240","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959221",10,20,FALSE,TRUE,1,0.523151345897698
"241","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959235",10,20,FALSE,TRUE,1,0.522357746178242
"242","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959235",10,20,FALSE,TRUE,1,0.526424878597672
"243","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959235",10,20,FALSE,TRUE,1,0.524441882697682
"244","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959235",10,20,FALSE,TRUE,1,0.526346090987125
"245","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959235",10,20,FALSE,TRUE,1,0.52525953731275
"246","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959236",10,20,FALSE,TRUE,1,0.523848064604334
"247","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959236",10,20,FALSE,TRUE,1,0.522185152197822
"248","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959236",10,20,FALSE,TRUE,1,0.523797653211661
"249","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959236",10,20,FALSE,TRUE,1,0.520495681804059
"250","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959236",10,20,FALSE,TRUE,1,0.522672739672641
"251","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959242",10,20,FALSE,TRUE,1,0.518589091646314
"252","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959242",10,20,FALSE,TRUE,1,0.512748391162268
"253","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959242",10,20,FALSE,TRUE,1,0.517410003849477
"254","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959242",10,20,FALSE,TRUE,1,0.514665353399008
"255","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959242",10,20,FALSE,TRUE,1,0.512718621257164
"256","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959243",10,20,FALSE,TRUE,1,0.525977211460077
"257","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959243",10,20,FALSE,TRUE,1,0.523667122377687
"258","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959243",10,20,FALSE,TRUE,1,0.526424331043621
"259","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959243",10,20,FALSE,TRUE,1,0.525930574389176
"260","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959243",10,20,FALSE,TRUE,1,0.525315026308771
"261","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959267",10,20,FALSE,TRUE,1,0.524342410406017
"262","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959267",10,20,FALSE,TRUE,1,0.525541407694978
"263","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959267",10,20,FALSE,TRUE,1,0.529324924708317
"264","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959267",10,20,FALSE,TRUE,1,0.522525243978682
"265","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959267",10,20,FALSE,TRUE,1,0.526067734982708
"266","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959273",10,20,FALSE,TRUE,1,0.511186304332053
"267","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959273",10,20,FALSE,TRUE,1,0.515964012087338
"268","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959273",10,20,FALSE,TRUE,1,0.515415563963004
"269","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959273",10,20,FALSE,TRUE,1,0.511311696453507
"270","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959273",10,20,FALSE,TRUE,1,0.510068240672578
"271","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959275",10,20,FALSE,TRUE,1,0.523404339760966
"272","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959275",10,20,FALSE,TRUE,1,0.525311302134347
"273","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959275",10,20,FALSE,TRUE,1,0.52278836157219
"274","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959275",10,20,FALSE,TRUE,1,0.521653884927219
"275","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959275",10,20,FALSE,TRUE,1,0.522979763887875
"276","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959281",10,20,FALSE,TRUE,1,0.511797461695583
"277","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959281",10,20,FALSE,TRUE,1,0.511494353662052
"278","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959281",10,20,FALSE,TRUE,1,0.502143034080237
"279","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959281",10,20,FALSE,TRUE,1,0.509571472834104
"280","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959281",10,20,FALSE,TRUE,1,0.511711101329599
"281","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959289",10,20,FALSE,TRUE,1,0.527444639545174
"282","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959289",10,20,FALSE,TRUE,1,0.52623477592216
"283","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959289",10,20,FALSE,TRUE,1,0.526110731039647
"284","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959289",10,20,FALSE,TRUE,1,0.525218231876795
"285","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959289",10,20,FALSE,TRUE,1,0.530544775857285
"286","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959290",10,20,FALSE,TRUE,1,0.535298942995778
"287","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959290",10,20,FALSE,TRUE,1,0.532042412670624
"288","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959290",10,20,FALSE,TRUE,1,0.533374545347228
"289","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959290",10,20,FALSE,TRUE,1,0.533838538833831
"290","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959290",10,20,FALSE,TRUE,1,0.532376918875383
"291","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959298",10,20,FALSE,TRUE,1,0.518090315950743
"292","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959298",10,20,FALSE,TRUE,1,0.523887522857563
"293","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959298",10,20,FALSE,TRUE,1,0.520054747952193
"294","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959298",10,20,FALSE,TRUE,1,0.517200644040156
"295","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959298",10,20,FALSE,TRUE,1,0.512976420238815
"296","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959306",10,20,FALSE,TRUE,1,0.529351452488501
"297","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959306",10,20,FALSE,TRUE,1,0.528702009959203
"298","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959306",10,20,FALSE,TRUE,1,0.529231432016962
"299","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959306",10,20,FALSE,TRUE,1,0.529175481367777
"300","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959306",10,20,FALSE,TRUE,1,0.525401098570692
"301","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959324",10,20,FALSE,TRUE,1,0.530133745558459
"302","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959324",10,20,FALSE,TRUE,1,0.530231317829395
"303","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959324",10,20,FALSE,TRUE,1,0.532732483094364
"304","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959324",10,20,FALSE,TRUE,1,0.531189782539961
"305","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959324",10,20,FALSE,TRUE,1,0.524619583803773
"306","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959343",10,20,FALSE,TRUE,1,0.543836340920181
"307","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959343",10,20,FALSE,TRUE,1,0.547511076240215
"308","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959343",10,20,FALSE,TRUE,1,0.542203470529096
"309","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959343",10,20,FALSE,TRUE,1,0.542810637972092
"310","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959343",10,20,FALSE,TRUE,1,0.539597850761949
"311","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959349",10,20,FALSE,TRUE,1,0.527529092267604
"312","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959349",10,20,FALSE,TRUE,1,0.528331696626303
"313","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959349",10,20,FALSE,TRUE,1,0.524113121351657
"314","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959349",10,20,FALSE,TRUE,1,0.527041333001121
"315","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959349",10,20,FALSE,TRUE,1,0.524718644375108
"316","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959351",10,20,FALSE,TRUE,1,0.522590323526867
"317","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959351",10,20,FALSE,TRUE,1,0.522534270188602
"318","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959351",10,20,FALSE,TRUE,1,0.525942578580964
"319","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959351",10,20,FALSE,TRUE,1,0.520202286057515
"320","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959351",10,20,FALSE,TRUE,1,0.520990502028314
"321","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959361",10,20,FALSE,TRUE,1,0.534459525592995
"322","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959361",10,20,FALSE,TRUE,1,0.536861326470965
"323","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959361",10,20,FALSE,TRUE,1,0.540729850894934
"324","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959361",10,20,FALSE,TRUE,1,0.541648856786148
"325","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959361",10,20,FALSE,TRUE,1,0.535530425432914
"326","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959364",10,20,FALSE,TRUE,1,0.518029923669346
"327","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959364",10,20,FALSE,TRUE,1,0.510396488975244
"328","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959364",10,20,FALSE,TRUE,1,0.514126507024751
"329","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959364",10,20,FALSE,TRUE,1,0.516646861892009
"330","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959364",10,20,FALSE,TRUE,1,0.515036285468271
"331","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959370",10,20,FALSE,TRUE,1,0.519503202140163
"332","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959370",10,20,FALSE,TRUE,1,0.519719548404528
"333","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959370",10,20,FALSE,TRUE,1,0.517509271582931
"334","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959370",10,20,FALSE,TRUE,1,0.518690402289987
"335","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959370",10,20,FALSE,TRUE,1,0.514092720068049
"336","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959381",10,20,FALSE,TRUE,1,0.517978933033015
"337","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959381",10,20,FALSE,TRUE,1,0.515920778276282
"338","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959381",10,20,FALSE,TRUE,1,0.516493710055453
"339","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959381",10,20,FALSE,TRUE,1,0.517900350934459
"340","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959381",10,20,FALSE,TRUE,1,0.517373289279099
"341","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959399",10,20,FALSE,TRUE,1,0.513206733756304
"342","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959399",10,20,FALSE,TRUE,1,0.516137210371302
"343","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959399",10,20,FALSE,TRUE,1,0.517038846376002
"344","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959399",10,20,FALSE,TRUE,1,0.516234907014423
"345","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959399",10,20,FALSE,TRUE,1,0.514585525387555
"346","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959402",10,20,FALSE,TRUE,1,0.510031686307268
"347","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959402",10,20,FALSE,TRUE,1,0.509106430972101
"348","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959402",10,20,FALSE,TRUE,1,0.510074481431998
"349","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959402",10,20,FALSE,TRUE,1,0.510522200629462
"350","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959402",10,20,FALSE,TRUE,1,0.507740477897319
"351","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959411",10,20,FALSE,TRUE,1,0.528681177273657
"352","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959411",10,20,FALSE,TRUE,1,0.530451964338282
"353","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959411",10,20,FALSE,TRUE,1,0.526064424722838
"354","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959411",10,20,FALSE,TRUE,1,0.529047068901892
"355","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959411",10,20,FALSE,TRUE,1,0.528925884514521
"356","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959444",10,20,FALSE,TRUE,1,0.52245169185819
"357","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959444",10,20,FALSE,TRUE,1,0.524364094911067
"358","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959444",10,20,FALSE,TRUE,1,0.521233987929205
"359","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959444",10,20,FALSE,TRUE,1,0.522882590155705
"360","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959444",10,20,FALSE,TRUE,1,0.526856008240677
"361","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959449",10,20,FALSE,TRUE,1,0.522082227170761
"362","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959449",10,20,FALSE,TRUE,1,0.525876101057702
"363","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959449",10,20,FALSE,TRUE,1,0.522978807904653
"364","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959449",10,20,FALSE,TRUE,1,0.52292372596006
"365","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959449",10,20,FALSE,TRUE,1,0.520653601035013
"366","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959468",10,20,FALSE,TRUE,1,0.531514737390076
"367","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959468",10,20,FALSE,TRUE,1,0.530975911800564
"368","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959468",10,20,FALSE,TRUE,1,0.529707966254715
"369","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959468",10,20,FALSE,TRUE,1,0.530887412250733
"370","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959468",10,20,FALSE,TRUE,1,0.529121455546198
"371","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959471",10,20,FALSE,TRUE,1,0.501815832639577
"372","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959471",10,20,FALSE,TRUE,1,0.50113932936858
"373","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959471",10,20,FALSE,TRUE,1,0.504045158866579
"374","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959471",10,20,FALSE,TRUE,1,0.49958994625116
"375","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959471",10,20,FALSE,TRUE,1,0.50057013464131
"376","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959472",10,20,FALSE,TRUE,1,0.52271159675286
"377","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959472",10,20,FALSE,TRUE,1,0.520667161775147
"378","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959472",10,20,FALSE,TRUE,1,0.52205992354021
"379","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959472",10,20,FALSE,TRUE,1,0.522997920587526
"380","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959472",10,20,FALSE,TRUE,1,0.527418889267654
"381","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959494",10,20,FALSE,TRUE,1,0.522389839790826
"382","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959494",10,20,FALSE,TRUE,1,0.521019799762133
"383","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959494",10,20,FALSE,TRUE,1,0.514580284176238
"384","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959494",10,20,FALSE,TRUE,1,0.521784069739228
"385","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959494",10,20,FALSE,TRUE,1,0.517869570871
"386","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959498",10,20,FALSE,TRUE,1,0.514833240192321
"387","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959498",10,20,FALSE,TRUE,1,0.514317306101446
"388","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959498",10,20,FALSE,TRUE,1,0.513020620804067
"389","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959498",10,20,FALSE,TRUE,1,0.510114486084422
"390","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959498",10,20,FALSE,TRUE,1,0.507918276619307
"391","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959503",10,20,FALSE,TRUE,1,0.517800752775956
"392","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959503",10,20,FALSE,TRUE,1,0.516503423886327
"393","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959503",10,20,FALSE,TRUE,1,0.521746453862663
"394","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959503",10,20,FALSE,TRUE,1,0.52051844355156
"395","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959503",10,20,FALSE,TRUE,1,0.520645461984435
"396","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959508",10,20,FALSE,TRUE,1,0.518913794452375
"397","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959508",10,20,FALSE,TRUE,1,0.519901939771129
"398","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959508",10,20,FALSE,TRUE,1,0.515985225973402
"399","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959508",10,20,FALSE,TRUE,1,0.521244682879237
"400","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959508",10,20,FALSE,TRUE,1,0.517545799668197
"401","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959550",10,20,FALSE,TRUE,1,0.522018818740212
"402","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959550",10,20,FALSE,TRUE,1,0.520736486303813
"403","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959550",10,20,FALSE,TRUE,1,0.522582931993939
"404","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959550",10,20,FALSE,TRUE,1,0.519151998677329
"405","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959550",10,20,FALSE,TRUE,1,0.518686205931739
"406","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959553",10,20,FALSE,TRUE,1,0.53886143544337
"407","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959553",10,20,FALSE,TRUE,1,0.538962531498091
"408","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959553",10,20,FALSE,TRUE,1,0.537799288325145
"409","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959553",10,20,FALSE,TRUE,1,0.538752068729866
"410","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959553",10,20,FALSE,TRUE,1,0.540541116882047
"411","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959559",10,20,FALSE,TRUE,1,0.529068115282203
"412","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959559",10,20,FALSE,TRUE,1,0.527493549724722
"413","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959559",10,20,FALSE,TRUE,1,0.527884169559531
"414","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959559",10,20,FALSE,TRUE,1,0.523598744192844
"415","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959559",10,20,FALSE,TRUE,1,0.528566005076797
"416","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959582",10,20,FALSE,TRUE,1,0.528843798365792
"417","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959582",10,20,FALSE,TRUE,1,0.526045888868773
"418","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959582",10,20,FALSE,TRUE,1,0.530147605434303
"419","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959582",10,20,FALSE,TRUE,1,0.526022149072324
"420","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959582",10,20,FALSE,TRUE,1,0.528989368181295
"421","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959604",10,20,FALSE,TRUE,1,0.543018614906804
"422","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959604",10,20,FALSE,TRUE,1,0.541994496107246
"423","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959604",10,20,FALSE,TRUE,1,0.541513190172685
"424","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959604",10,20,FALSE,TRUE,1,0.537954348069213
"425","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959604",10,20,FALSE,TRUE,1,0.5381659717593
"426","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959613",10,20,FALSE,TRUE,1,0.518715586785403
"427","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959613",10,20,FALSE,TRUE,1,0.515874771989071
"428","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959613",10,20,FALSE,TRUE,1,0.515508368398686
"429","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959613",10,20,FALSE,TRUE,1,0.517484683721059
"430","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959613",10,20,FALSE,TRUE,1,0.514353331464938
"431","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959685",10,20,FALSE,TRUE,1,0.516366854094718
"432","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959685",10,20,FALSE,TRUE,1,0.515509836083369
"433","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959685",10,20,FALSE,TRUE,1,0.513976769345718
"434","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959685",10,20,FALSE,TRUE,1,0.516730417332965
"435","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959685",10,20,FALSE,TRUE,1,0.514609470053325
"436","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959770",10,20,FALSE,TRUE,1,0.522264406180444
"437","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959770",10,20,FALSE,TRUE,1,0.526327108186422
"438","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959770",10,20,FALSE,TRUE,1,0.526406692083042
